Região;Ano;Tipo de Veículo;Quantidade na Frota
Norte;2010;Automóveis;16194478
Norte;2011;Automóveis;13415092
Norte;2012;Automóveis;2334489
Norte;2013;Automóveis;14686186
Norte;2014;Automóveis;9728519
Norte;2015;Automóveis;10626850
Norte;2016;Automóveis;7504852
Norte;2017;Automóveis;5081505
Norte;2018;Automóveis;14053367
Norte;2019;Automóveis;18644107
Norte;2020;Automóveis;4621373
Norte;2021;Automóveis;6119877
Norte;2022;Automóveis;3444769
Norte;2023;Automóveis;9280351
Norte;2024;Automóveis;203355
Norte;2010;Motocicletas;16064436
Norte;2011;Motocicletas;1362752
Norte;2012;Motocicletas;9884633
Norte;2013;Motocicletas;5764789
Norte;2014;Motocicletas;9795979
Norte;2015;Motocicletas;9405648
Norte;2016;Motocicletas;5843066
Norte;2017;Motocicletas;10742490
Norte;2018;Motocicletas;6213790
Norte;2019;Motocicletas;13337723
Norte;2020;Motocicletas;12748637
Norte;2021;Motocicletas;16961870
Norte;2022;Motocicletas;5247581
Norte;2023;Motocicletas;18831570
Norte;2024;Motocicletas;2528388
Norte;2010;Caminhões;2763046
Norte;2011;Caminhões;11059014
Norte;2012;Caminhões;15446051
Norte;2013;Caminhões;3485357
Norte;2014;Caminhões;16033681
Norte;2015;Caminhões;11284121
Norte;2016;Caminhões;1565689
Norte;2017;Caminhões;16945364
Norte;2018;Caminhões;18702881
Norte;2019;Caminhões;19622899
Norte;2020;Caminhões;11492366
Norte;2021;Caminhões;15458907
Norte;2022;Caminhões;2769995
Norte;2023;Caminhões;12939420
Norte;2024;Caminhões;13579854
Norte;2010;Ônibus;6497986
Norte;2011;Ônibus;13287277
Norte;2012;Ônibus;1970928
Norte;2013;Ônibus;4255299
Norte;2014;Ônibus;11046097
Norte;2015;Ônibus;14191261
Norte;2016;Ônibus;19182629
Norte;2017;Ônibus;371836
Norte;2018;Ônibus;3684702
Norte;2019;Ônibus;7381369
Norte;2020;Ônibus;19176651
Norte;2021;Ônibus;8685377
Norte;2022;Ônibus;19535721
Norte;2023;Ônibus;18148957
Norte;2024;Ônibus;17924013
Norte;2010;Utilitários;3147262
Norte;2011;Utilitários;11073639
Norte;2012;Utilitários;664685
Norte;2013;Utilitários;2979190
Norte;2014;Utilitários;1107293
Norte;2015;Utilitários;3466612
Norte;2016;Utilitários;2804238
Norte;2017;Utilitários;2730708
Norte;2018;Utilitários;3594679
Norte;2019;Utilitários;18644856
Norte;2020;Utilitários;15706139
Norte;2021;Utilitários;11102348
Norte;2022;Utilitários;1385160
Norte;2023;Utilitários;5273036
Norte;2024;Utilitários;18302688
Nordeste;2010;Automóveis;148984
Nordeste;2011;Automóveis;10888678
Nordeste;2012;Automóveis;6656168
Nordeste;2013;Automóveis;18381600
Nordeste;2014;Automóveis;14716555
Nordeste;2015;Automóveis;19108135
Nordeste;2016;Automóveis;12819242
Nordeste;2017;Automóveis;15260818
Nordeste;2018;Automóveis;16130288
Nordeste;2019;Automóveis;1837095
Nordeste;2020;Automóveis;10599746
Nordeste;2021;Automóveis;4880450
Nordeste;2022;Automóveis;18987034
Nordeste;2023;Automóveis;16129444
Nordeste;2024;Automóveis;19109001
Nordeste;2010;Motocicletas;11436697
Nordeste;2011;Motocicletas;3953339
Nordeste;2012;Motocicletas;16113446
Nordeste;2013;Motocicletas;17873323
Nordeste;2014;Motocicletas;12010049
Nordeste;2015;Motocicletas;7230144
Nordeste;2016;Motocicletas;4645583
Nordeste;2017;Motocicletas;15693974
Nordeste;2018;Motocicletas;8088004
Nordeste;2019;Motocicletas;13172482
Nordeste;2020;Motocicletas;5615989
Nordeste;2021;Motocicletas;18998906
Nordeste;2022;Motocicletas;14981728
Nordeste;2023;Motocicletas;591234
Nordeste;2024;Motocicletas;10436868
Nordeste;2010;Caminhões;12822094
Nordeste;2011;Caminhões;10009709
Nordeste;2012;Caminhões;12866976
Nordeste;2013;Caminhões;12896932
Nordeste;2014;Caminhões;7014550
Nordeste;2015;Caminhões;7006726
Nordeste;2016;Caminhões;5988794
Nordeste;2017;Caminhões;6610425
Nordeste;2018;Caminhões;8611017
Nordeste;2019;Caminhões;7987739
Nordeste;2020;Caminhões;869598
Nordeste;2021;Caminhões;15552902
Nordeste;2022;Caminhões;8071379
Nordeste;2023;Caminhões;3431068
Nordeste;2024;Caminhões;3356415
Nordeste;2010;Ônibus;974371
Nordeste;2011;Ônibus;5754237
Nordeste;2012;Ônibus;12361606
Nordeste;2013;Ônibus;17850764
Nordeste;2014;Ônibus;3444014
Nordeste;2015;Ônibus;9702083
Nordeste;2016;Ônibus;3059034
Nordeste;2017;Ônibus;143585
Nordeste;2018;Ônibus;14844108
Nordeste;2019;Ônibus;2639448
Nordeste;2020;Ônibus;16986772
Nordeste;2021;Ônibus;18452773
Nordeste;2022;Ônibus;14743995
Nordeste;2023;Ônibus;10611699
Nordeste;2024;Ônibus;8406461
Nordeste;2010;Utilitários;2109021
Nordeste;2011;Utilitários;1301482
Nordeste;2012;Utilitários;17419551
Nordeste;2013;Utilitários;11922585
Nordeste;2014;Utilitários;2584413
Nordeste;2015;Utilitários;3007360
Nordeste;2016;Utilitários;5995544
Nordeste;2017;Utilitários;2335000
Nordeste;2018;Utilitários;4422252
Nordeste;2019;Utilitários;5922184
Nordeste;2020;Utilitários;502690
Nordeste;2021;Utilitários;2648421
Nordeste;2022;Utilitários;12704871
Nordeste;2023;Utilitários;12295226
Nordeste;2024;Utilitários;14481704
Centro-Oeste;2010;Automóveis;2054109
Centro-Oeste;2011;Automóveis;14521668
Centro-Oeste;2012;Automóveis;11601362
Centro-Oeste;2013;Automóveis;16366473
Centro-Oeste;2014;Automóveis;7305547
Centro-Oeste;2015;Automóveis;8423735
Centro-Oeste;2016;Automóveis;18261466
Centro-Oeste;2017;Automóveis;12514325
Centro-Oeste;2018;Automóveis;161087
Centro-Oeste;2019;Automóveis;13696255
Centro-Oeste;2020;Automóveis;14765175
Centro-Oeste;2021;Automóveis;18373392
Centro-Oeste;2022;Automóveis;10374621
Centro-Oeste;2023;Automóveis;13122704
Centro-Oeste;2024;Automóveis;16916569
Centro-Oeste;2010;Motocicletas;6584531
Centro-Oeste;2011;Motocicletas;7754909
Centro-Oeste;2012;Motocicletas;4359622
Centro-Oeste;2013;Motocicletas;5825570
Centro-Oeste;2014;Motocicletas;17294096
Centro-Oeste;2015;Motocicletas;15521040
Centro-Oeste;2016;Motocicletas;5065050
Centro-Oeste;2017;Motocicletas;913168
Centro-Oeste;2018;Motocicletas;325281
Centro-Oeste;2019;Motocicletas;11606305
Centro-Oeste;2020;Motocicletas;19872981
Centro-Oeste;2021;Motocicletas;7834102
Centro-Oeste;2022;Motocicletas;5774719
Centro-Oeste;2023;Motocicletas;8758144
Centro-Oeste;2024;Motocicletas;6709280
Centro-Oeste;2010;Caminhões;4472093
Centro-Oeste;2011;Caminhões;18438945
Centro-Oeste;2012;Caminhões;10711417
Centro-Oeste;2013;Caminhões;5578047
Centro-Oeste;2014;Caminhões;1219043
Centro-Oeste;2015;Caminhões;11818070
Centro-Oeste;2016;Caminhões;16451434
Centro-Oeste;2017;Caminhões;10695511
Centro-Oeste;2018;Caminhões;14112538
Centro-Oeste;2019;Caminhões;7203230
Centro-Oeste;2020;Caminhões;2658231
Centro-Oeste;2021;Caminhões;6759908
Centro-Oeste;2022;Caminhões;3180389
Centro-Oeste;2023;Caminhões;1761909
Centro-Oeste;2024;Caminhões;19533354
Centro-Oeste;2010;Ônibus;16987294
Centro-Oeste;2011;Ônibus;18792847
Centro-Oeste;2012;Ônibus;6414127
Centro-Oeste;2013;Ônibus;9892712
Centro-Oeste;2014;Ônibus;2108187
Centro-Oeste;2015;Ônibus;1759066
Centro-Oeste;2016;Ônibus;2248815
Centro-Oeste;2017;Ônibus;7455740
Centro-Oeste;2018;Ônibus;6504003
Centro-Oeste;2019;Ônibus;4235314
Centro-Oeste;2020;Ônibus;1010681
Centro-Oeste;2021;Ônibus;18484834
Centro-Oeste;2022;Ônibus;19632639
Centro-Oeste;2023;Ônibus;10521958
Centro-Oeste;2024;Ônibus;10800595
Centro-Oeste;2010;Utilitários;13084808
Centro-Oeste;2011;Utilitários;14864960
Centro-Oeste;2012;Utilitários;16948511
Centro-Oeste;2013;Utilitários;9232582
Centro-Oeste;2014;Utilitários;7713287
Centro-Oeste;2015;Utilitários;16485802
Centro-Oeste;2016;Utilitários;3712600
Centro-Oeste;2017;Utilitários;17703032
Centro-Oeste;2018;Utilitários;12205878
Centro-Oeste;2019;Utilitários;10345534
Centro-Oeste;2020;Utilitários;10147453
Centro-Oeste;2021;Utilitários;2126793
Centro-Oeste;2022;Utilitários;654594
Centro-Oeste;2023;Utilitários;8636326
Centro-Oeste;2024;Utilitários;16137627
Sudeste;2010;Automóveis;13328175
Sudeste;2011;Automóveis;2304664
Sudeste;2012;Automóveis;4441747
Sudeste;2013;Automóveis;13056528
Sudeste;2014;Automóveis;17564192
Sudeste;2015;Automóveis;19349405
Sudeste;2016;Automóveis;15587428
Sudeste;2017;Automóveis;8606404
Sudeste;2018;Automóveis;1341082
Sudeste;2019;Automóveis;5284502
Sudeste;2020;Automóveis;13381288
Sudeste;2021;Automóveis;12603247
Sudeste;2022;Automóveis;18456375
Sudeste;2023;Automóveis;6141495
Sudeste;2024;Automóveis;17669187
Sudeste;2010;Motocicletas;601157
Sudeste;2011;Motocicletas;11102109
Sudeste;2012;Motocicletas;6046594
Sudeste;2013;Motocicletas;11410552
Sudeste;2014;Motocicletas;11571761
Sudeste;2015;Motocicletas;19676703
Sudeste;2016;Motocicletas;3004941
Sudeste;2017;Motocicletas;8083441
Sudeste;2018;Motocicletas;5420385
Sudeste;2019;Motocicletas;18977237
Sudeste;2020;Motocicletas;13464386
Sudeste;2021;Motocicletas;15234415
Sudeste;2022;Motocicletas;9849436
Sudeste;2023;Motocicletas;17495683
Sudeste;2024;Motocicletas;5433152
Sudeste;2010;Caminhões;10624227
Sudeste;2011;Caminhões;12444096
Sudeste;2012;Caminhões;7428141
Sudeste;2013;Caminhões;18585139
Sudeste;2014;Caminhões;5234207
Sudeste;2015;Caminhões;8616999
Sudeste;2016;Caminhões;9505634
Sudeste;2017;Caminhões;5953584
Sudeste;2018;Caminhões;14588191
Sudeste;2019;Caminhões;15036751
Sudeste;2020;Caminhões;4401754
Sudeste;2021;Caminhões;2369042
Sudeste;2022;Caminhões;15218805
Sudeste;2023;Caminhões;2083509
Sudeste;2024;Caminhões;7840141
Sudeste;2010;Ônibus;16993597
Sudeste;2011;Ônibus;18398917
Sudeste;2012;Ônibus;10108805
Sudeste;2013;Ônibus;10720268
Sudeste;2014;Ônibus;10266834
Sudeste;2015;Ônibus;6205525
Sudeste;2016;Ônibus;11426237
Sudeste;2017;Ônibus;19334400
Sudeste;2018;Ônibus;1518175
Sudeste;2019;Ônibus;15659675
Sudeste;2020;Ônibus;16000476
Sudeste;2021;Ônibus;7365795
Sudeste;2022;Ônibus;3872962
Sudeste;2023;Ônibus;12680031
Sudeste;2024;Ônibus;19604639
Sudeste;2010;Utilitários;10249035
Sudeste;2011;Utilitários;12807035
Sudeste;2012;Utilitários;5230397
Sudeste;2013;Utilitários;3551356
Sudeste;2014;Utilitários;3544084
Sudeste;2015;Utilitários;3027109
Sudeste;2016;Utilitários;12861186
Sudeste;2017;Utilitários;11375612
Sudeste;2018;Utilitários;8603902
Sudeste;2019;Utilitários;11621122
Sudeste;2020;Utilitários;16288091
Sudeste;2021;Utilitários;6314624
Sudeste;2022;Utilitários;4435868
Sudeste;2023;Utilitários;9914996
Sudeste;2024;Utilitários;14750271
Sul;2010;Automóveis;12340032
Sul;2011;Automóveis;19092383
Sul;2012;Automóveis;3986402
Sul;2013;Automóveis;9178552
Sul;2014;Automóveis;17565321
Sul;2015;Automóveis;2089173
Sul;2016;Automóveis;3180761
Sul;2017;Automóveis;1514466
Sul;2018;Automóveis;545101
Sul;2019;Automóveis;14816695
Sul;2020;Automóveis;17982750
Sul;2021;Automóveis;11716410
Sul;2022;Automóveis;10292257
Sul;2023;Automóveis;9713273
Sul;2024;Automóveis;7415360
Sul;2010;Motocicletas;16458792
Sul;2011;Motocicletas;598863
Sul;2012;Motocicletas;19553404
Sul;2013;Motocicletas;9285687
Sul;2014;Motocicletas;15000027
Sul;2015;Motocicletas;15260825
Sul;2016;Motocicletas;6612440
Sul;2017;Motocicletas;12531395
Sul;2018;Motocicletas;6199628
Sul;2019;Motocicletas;6655968
Sul;2020;Motocicletas;2799015
Sul;2021;Motocicletas;16822573
Sul;2022;Motocicletas;16440850
Sul;2023;Motocicletas;8937590
Sul;2024;Motocicletas;18049838
Sul;2010;Caminhões;2603771
Sul;2011;Caminhões;3277825
Sul;2012;Caminhões;1096161
Sul;2013;Caminhões;4283839
Sul;2014;Caminhões;766326
Sul;2015;Caminhões;749150
Sul;2016;Caminhões;218834
Sul;2017;Caminhões;15485150
Sul;2018;Caminhões;12967733
Sul;2019;Caminhões;4522201
Sul;2020;Caminhões;1179600
Sul;2021;Caminhões;9927141
Sul;2022;Caminhões;3603157
Sul;2023;Caminhões;8949851
Sul;2024;Caminhões;18862804
Sul;2010;Ônibus;18629899
Sul;2011;Ônibus;17881862
Sul;2012;Ônibus;549395
Sul;2013;Ônibus;6854350
Sul;2014;Ônibus;18137602
Sul;2015;Ônibus;19931606
Sul;2016;Ônibus;3479569
Sul;2017;Ônibus;3000603
Sul;2018;Ônibus;15809289
Sul;2019;Ônibus;11455805
Sul;2020;Ônibus;8711474
Sul;2021;Ônibus;1746711
Sul;2022;Ônibus;16563634
Sul;2023;Ônibus;6419707
Sul;2024;Ônibus;8067801
Sul;2010;Utilitários;1523286
Sul;2011;Utilitários;3795961
Sul;2012;Utilitários;8317316
Sul;2013;Utilitários;7448340
Sul;2014;Utilitários;11902429
Sul;2015;Utilitários;283062
Sul;2016;Utilitários;2941992
Sul;2017;Utilitários;4394539
Sul;2018;Utilitários;11709076
Sul;2019;Utilitários;15158560
Sul;2020;Utilitários;6195929
Sul;2021;Utilitários;5044505
Sul;2022;Utilitários;903328
Sul;2023;Utilitários;1143233
Sul;2024;Utilitários;10200349
